time,qw,qx,qy,qz,roll,pitch,yaw
0.090044,0.995308,0.094752,-0.028814,0.002744,10.881,-3.318,0.000
0.100073,0.981168,0.173184,-0.086863,0.015336,20.029,-10.123,0.001
0.110102,0.957205,0.249531,-0.143375,0.037385,29.236,-17.046,0.001
0.120131,0.922783,0.336266,-0.177913,0.064848,40.062,-21.837,0.002
0.130160,0.878204,0.425642,-0.197238,0.095617,51.739,-25.330,0.002
0.140188,0.823342,0.513939,-0.205049,0.128020,63.972,-27.985,0.003
0.150217,0.757794,0.596960,-0.207589,0.163563,76.488,-30.657,0.003
0.160246,0.681791,0.674241,-0.202367,0.200165,89.392,-33.084,0.004
0.170275,0.639912,0.711792,-0.193954,0.215755,96.108,-33.736,0.001
0.180304,0.596562,0.746500,-0.184289,0.230623,102.760,-34.347,0.001
0.190333,0.553635,0.781699,-0.166237,0.234734,109.403,-33.439,0.001
0.200362,0.512649,0.814605,-0.144794,0.230095,115.652,-31.556,0.001
0.210391,0.471674,0.844217,-0.124460,0.222778,121.631,-29.575,0.001
0.220419,0.433914,0.867087,-0.109763,0.219352,126.845,-28.402,0.001
0.230448,0.400572,0.884148,-0.099464,0.219550,131.266,-27.899,0.001
0.240477,0.369929,0.899876,-0.088060,0.214222,135.318,-26.788,0.001
0.250506,0.343412,0.913538,-0.076914,0.204613,138.807,-25.256,0.000
0.260535,0.323626,0.922435,-0.069940,0.199356,141.344,-24.397,0.000
0.270564,0.313838,0.923490,-0.071168,0.209418,142.470,-25.560,0.000
0.280593,0.319060,0.916702,-0.079242,0.227668,141.629,-27.903,-0.000
0.290622,0.344468,0.900329,-0.095238,0.248907,138.139,-30.918,-0.001
0.300650,0.343611,0.869702,-0.130430,0.330115,136.906,-41.593,-0.001
0.310679,0.320409,0.838933,-0.157135,0.411436,138.221,-52.282,0.000
0.320708,0.339207,0.837969,-0.160520,0.396530,135.941,-50.666,-0.001
0.330737,0.437487,0.769875,-0.229832,0.404346,120.826,-55.456,-0.009
0.340766,0.546037,0.683303,-0.302913,0.378957,102.794,-58.069,-0.012
0.350795,0.598321,0.641024,-0.328239,0.351633,93.980,-57.522,-0.004
0.360824,0.647218,0.597248,-0.348370,0.321444,85.433,-56.606,-0.004
0.370853,0.693591,0.550072,-0.364693,0.289203,76.864,-55.493,-0.004
0.380881,0.774932,0.464589,-0.367980,0.220555,61.924,-50.828,-0.008
0.390910,0.807909,0.427496,-0.358847,0.189865,55.791,-47.916,-0.002
0.400939,0.832546,0.396257,-0.349852,0.166504,50.923,-45.602,-0.001
0.410968,0.850946,0.369993,-0.342228,0.148794,47.015,-43.832,-0.001
0.420997,0.869278,0.346212,-0.328149,0.130687,43.447,-41.376,-0.001
0.431026,0.887551,0.321853,-0.310284,0.112513,39.877,-38.551,-0.001
0.441055,0.904635,0.295366,-0.292488,0.095492,36.176,-35.845,-0.001
0.451084,0.920015,0.264958,-0.277915,0.080032,32.142,-33.627,-0.001
0.461112,0.931712,0.231628,-0.271952,0.067603,27.931,-32.553,-0.001
0.471141,0.943163,0.196646,-0.262764,0.054780,23.562,-31.145,-0.001
0.481170,0.954824,0.175861,-0.236147,0.043491,20.878,-27.791,-0.000
0.491199,0.964233,0.161955,-0.207556,0.034860,19.075,-24.303,-0.000
0.501228,0.972165,0.151017,-0.177751,0.027611,17.665,-20.729,-0.000
0.511257,0.978794,0.143763,-0.145299,0.021341,16.716,-16.892,-0.000
0.521286,0.972068,0.213381,-0.097434,0.021396,24.771,-11.452,0.001
0.531315,0.950152,0.256626,-0.172118,0.046495,30.242,-20.545,0.001
0.541344,0.926168,0.268515,-0.255096,0.073963,32.351,-30.813,0.001
0.551372,0.900048,0.258287,-0.337970,0.096988,32.041,-41.184,0.000
0.561401,0.878493,0.283458,-0.366357,0.118219,35.779,-45.292,0.001
0.571430,0.863598,0.335788,-0.350878,0.136445,42.509,-44.240,0.002
0.581459,0.850059,0.376599,-0.336977,0.149301,47.805,-43.264,0.002
0.591488,0.834416,0.401258,-0.340792,0.163890,51.380,-44.447,0.001
0.601517,0.822756,0.409702,-0.352956,0.175764,52.960,-46.453,0.001
0.611546,0.834115,0.400024,-0.342736,0.164367,51.259,-44.689,-0.000
0.621575,0.843404,0.399244,-0.325297,0.153987,50.678,-42.196,0.000
0.631604,0.849436,0.398713,-0.313238,0.147031,50.304,-40.496,0.000
0.641632,0.849950,0.392313,-0.319621,0.147529,49.568,-41.230,0.000
0.651661,0.790164,0.468682,-0.340117,0.201780,61.376,-46.605,0.005
0.661690,0.718275,0.557844,-0.328762,0.255388,75.701,-49.219,0.007
0.671719,0.636771,0.644818,-0.297366,0.301192,90.753,-50.097,0.008
0.681748,0.554295,0.724792,-0.248837,0.325450,105.216,-48.385,0.007
0.691777,0.510189,0.760390,-0.224105,0.334037,112.302,-47.448,0.002
0.701806,0.520044,0.754033,-0.227975,0.330548,110.833,-47.358,-0.000
0.711835,0.557464,0.732075,-0.237420,0.311772,105.445,-46.153,-0.001
0.721863,0.597569,0.704832,-0.247443,0.291844,99.439,-45.002,-0.001
0.731892,0.635002,0.673299,-0.260114,0.275788,93.376,-44.565,-0.001
0.741921,0.663656,0.647014,-0.269062,0.262305,88.567,-44.152,-0.001
0.751950,0.671143,0.636651,-0.275778,0.261603,86.998,-44.690,-0.000
0.761979,0.677849,0.629745,-0.278192,0.258449,85.806,-44.641,-0.000
0.772008,0.692600,0.609242,-0.290205,0.255272,82.693,-45.483,-0.001
0.782037,0.710012,0.584513,-0.303449,0.249805,78.947,-46.297,-0.001
0.792066,0.729535,0.556174,-0.316819,0.241524,74.663,-46.964,-0.001
0.802095,0.748381,0.526188,-0.330590,0.232429,70.244,-47.682,-0.001
0.812123,0.762537,0.497443,-0.346697,0.226160,66.258,-48.916,-0.001
0.822152,0.776257,0.464903,-0.365550,0.218920,61.857,-50.450,-0.001
0.832181,0.788523,0.437366,-0.378362,0.209856,58.052,-51.285,-0.001
0.842210,0.796217,0.420375,-0.385032,0.203278,55.684,-51.632,-0.001
0.852239,0.803328,0.405601,-0.389515,0.196662,53.597,-51.753,-0.001
0.862268,0.812998,0.385833,-0.394226,0.187086,50.794,-51.756,-0.001
0.872297,0.824276,0.360492,-0.400279,0.175053,47.261,-51.822,-0.001
0.882326,0.837684,0.331285,-0.404054,0.159786,43.172,-51.518,-0.001
0.892355,0.848037,0.301860,-0.410618,0.146152,39.202,-51.691,-0.001
0.902383,0.797929,0.343315,-0.455428,0.195977,46.589,-59.470,0.005
0.912412,0.739437,0.381939,-0.492857,0.254606,54.676,-67.423,0.007
0.922441,0.659054,0.442394,-0.505227,0.339198,67.806,-75.030,0.018
0.932470,0.497288,0.575546,-0.424531,0.491527,98.421,-81.122,0.068
0.942499,0.283055,0.653136,-0.279252,0.644732,133.403,nan,0.947
0.952528,0.744848,-0.097189,-0.654820,-0.085569,-14.835,-82.801,-0.085
0.962557,0.791518,-0.060804,-0.606616,-0.046577,-8.804,-75.007,0.008
0.972586,0.807754,-0.048907,-0.586637,-0.035514,-6.937,-72.025,0.002
0.982615,0.819297,-0.033530,-0.572131,-0.023409,-4.692,-69.894,0.002
0.992643,0.825415,-0.015101,-0.564449,-0.010321,-2.099,-68.768,0.002
1.002672,0.813321,0.032301,-0.580685,0.023080,4.549,-71.095,0.005
1.012701,0.767587,0.048845,-0.638076,0.040615,7.292,-79.586,0.005
1.022730,0.713012,0.108665,-0.685027,0.104444,17.400,-88.307,0.091
1.032759,-0.033374,0.742287,0.030123,0.668843,-174.907,-84.244,0.043
1.042788,-0.128477,0.776967,0.100644,0.608316,-161.265,-76.202,0.020
1.052817,-0.231042,0.750329,0.182380,0.592142,-145.822,-76.625,0.017
1.062846,-0.323237,0.706340,0.262185,0.572824,-130.891,-78.157,0.019
1.072875,-0.423371,0.645251,0.349022,0.531845,-113.552,-79.076,0.023
1.082904,-0.516132,0.570770,0.428505,0.473790,-95.857,-79.476,0.025
1.092932,-0.584055,0.499846,0.486084,0.415946,-81.212,-79.615,0.020
1.102961,-0.615409,0.459816,0.513013,0.383282,-73.616,-79.706,0.010
1.112990,-0.606361,0.473324,0.503834,0.393300,-76.022,-79.523,-0.003
1.123019,-0.577138,0.517055,0.470938,0.421939,-83.777,-78.500,-0.009
1.133048,-0.550618,0.569407,0.424457,0.438974,-91.976,-75.316,-0.008
1.143077,-0.586749,0.589225,0.392169,0.393815,-90.294,-67.563,0.001
1.153106,-0.646166,0.573592,0.376780,0.334432,-83.233,-60.526,0.004
1.163135,-0.699701,0.552945,0.355259,0.280723,-76.670,-53.862,0.003
1.173164,-0.740758,0.541977,0.320683,0.234616,-72.410,-46.837,0.002
1.183192,-0.768533,0.544323,0.274823,0.194643,-70.641,-39.370,0.000
1.193221,-0.774832,0.570193,0.220374,0.162177,-72.721,-31.766,-0.001
1.203250,-0.767871,0.591750,0.194790,0.150118,-75.255,-28.477,-0.001
1.213279,-0.755734,0.614406,0.176318,0.143351,-78.238,-26.273,-0.001
1.223308,-0.768906,0.605130,0.162689,0.128035,-76.421,-23.900,0.000
1.233337,-0.785781,0.587213,0.156130,0.116674,-73.557,-22.482,0.000
1.243366,-0.798184,0.576178,0.143174,0.103352,-71.663,-20.344,0.000
1.253395,-0.802444,0.577679,0.122087,0.087892,-71.515,-17.307,-0.000
1.263424,-0.800707,0.587195,0.096560,0.070815,-72.524,-13.757,-0.000
1.273453,-0.794979,0.600136,0.071893,0.054275,-74.114,-10.338,-0.000
1.283481,-0.783318,0.618494,0.050549,0.039916,-76.603,-7.387,-0.000
1.293510,-0.764089,0.643097,0.040951,0.034470,-80.187,-6.138,-0.000
1.303539,-0.747604,0.661786,0.043576,0.038577,-83.046,-6.674,-0.000
1.313568,-0.735020,0.674158,0.054723,0.050195,-85.069,-8.518,-0.000
1.323597,-0.726180,0.680402,0.072890,0.068298,-86.287,-11.467,-0.000
1.333626,-0.727603,0.674194,0.093709,0.086832,-85.652,-14.682,-0.000
1.343655,-0.731900,0.664027,0.113905,0.103343,-84.448,-17.697,-0.000
1.353684,-0.743461,0.646447,0.129905,0.112954,-82.030,-19.828,0.000
1.363713,-0.758594,0.625534,0.141219,0.116448,-79.034,-21.097,0.000
1.373742,-0.777967,0.587488,0.178345,0.134674,-74.137,-25.832,0.000
1.383770,-0.749993,0.601798,0.214556,0.172169,-77.509,-31.941,-0.001
1.393799,-0.726055,0.604358,0.252481,0.210169,-79.570,-38.365,-0.001
1.403828,-0.713535,0.588142,0.294114,0.242429,-79.020,-44.820,-0.000
1.413857,-0.691367,0.578974,0.331640,0.277732,-79.916,-51.276,-0.001
1.423886,-0.637116,0.610780,0.339611,0.325603,-87.613,-56.149,-0.004
1.433915,-0.609896,0.623874,0.341793,0.349640,-91.326,-58.559,-0.002
1.443944,-0.594729,0.623552,0.350387,0.367375,-92.740,-61.036,-0.001
1.453973,-0.584033,0.617470,0.362240,0.382982,-93.221,-63.647,-0.001
1.464002,-0.564618,0.617742,0.369433,0.404202,-95.181,-66.429,-0.001
1.474030,-0.517442,0.645001,0.352021,0.438833,-102.561,-68.497,-0.005
1.484059,-0.456612,0.685624,0.314367,0.472087,-112.709,-69.137,-0.007
1.494088,-0.392789,0.725996,0.268702,0.496705,-123.201,-68.796,-0.007
1.504117,-0.277898,0.785559,0.184431,0.521519,-141.058,-67.201,-0.014
1.514146,-0.187369,0.830280,0.115578,0.512342,-154.579,-63.391,-0.009
1.524175,-0.130176,0.865587,0.071938,0.478502,-162.902,-57.898,-0.005
1.534204,-0.110414,0.882331,0.056837,0.454247,-165.740,-54.503,-0.001
1.544233,-0.099601,0.897464,0.047428,0.427383,-167.339,-50.948,-0.001
1.554262,-0.074149,0.922822,0.030303,0.377239,-170.816,-44.487,-0.001
1.564291,-0.070818,0.944336,0.024062,0.320882,-171.426,-37.550,-0.000
1.574319,-0.072804,0.962054,0.019890,0.262844,-171.348,-30.573,-0.000
1.584348,-0.062930,0.976832,0.013199,0.204927,-172.631,-23.704,-0.000
1.594377,-0.057749,0.983584,0.010066,0.171462,-173.282,-19.783,-0.000
1.604406,-0.054553,0.988737,0.007730,0.140112,-173.686,-16.136,-0.000
1.614435,-0.047124,0.991983,0.005615,0.118215,-174.562,-13.595,-0.000
1.624464,-0.040776,0.992826,0.004656,0.113395,-175.298,-13.035,-0.000
1.634493,-0.037785,0.992304,0.004525,0.118867,-175.640,-13.665,-0.000
1.644522,-0.036021,0.991077,0.004695,0.129201,-175.838,-14.859,-0.000
1.654551,-0.031778,0.989198,0.004622,0.143895,-176.321,-16.557,-0.000
1.664580,-0.014174,0.983116,0.002639,0.183199,-178.348,-21.118,-0.000
1.674608,-0.005598,0.974437,0.001292,0.225225,-179.342,-26.037,-0.000
1.684637,-0.003180,0.969917,0.000799,0.243935,-179.624,-28.242,-0.000
1.694666,0.005794,0.965955,-0.001556,0.259125,179.313,-30.041,-0.000
1.704695,0.023568,0.964155,-0.006473,0.264686,177.200,-30.711,-0.000
1.714724,0.048797,0.963722,-0.013298,0.262559,174.205,-30.488,-0.000
1.724753,0.067564,0.959737,-0.019182,0.272442,171.949,-31.704,-0.000
1.734782,0.079729,0.954870,-0.023846,0.285568,170.457,-33.310,-0.000
1.744811,0.085766,0.951427,-0.026585,0.294907,169.701,-34.453,-0.000
1.754840,0.083074,0.955902,-0.024426,0.281072,170.069,-32.780,0.000
1.764869,0.079923,0.961425,-0.021844,0.262771,170.499,-30.581,0.000
1.774897,0.082271,0.964342,-0.021425,0.251124,170.250,-29.200,-0.000
1.784926,0.091059,0.961505,-0.024490,0.258578,169.183,-30.113,-0.000
1.794955,0.107387,0.949522,-0.033180,0.293353,167.099,-34.348,-0.000
1.804984,0.120841,0.935697,-0.042512,0.329157,165.288,-38.774,-0.000
1.815013,0.129976,0.920297,-0.051659,0.365752,163.929,-43.364,-0.000
1.825042,0.126234,0.904826,-0.056234,0.403082,164.122,-48.042,0.000
1.835071,0.067026,0.905649,-0.030913,0.417901,171.537,-49.560,0.002
1.845100,0.027603,0.923452,-0.011436,0.382942,176.577,-45.063,0.002
1.855129,-0.002420,0.939550,0.000890,0.342841,-179.705,-40.109,0.001
1.865158,-0.024897,0.926523,0.010099,0.375652,-176.923,-44.155,0.001
1.875187,-0.027813,0.919590,0.011857,0.392036,-176.536,-46.194,0.000
1.885215,-0.027686,0.911754,0.012447,0.409922,-176.523,-48.433,-0.000
1.895244,-0.027458,0.903046,0.013037,0.428763,-176.518,-50.814,-0.000
1.905273,-0.032123,0.893783,0.016079,0.447343,-175.885,-53.196,0.000
1.915302,-0.041446,0.884699,0.021744,0.464080,-174.638,-55.381,0.000
1.925331,-0.047810,0.876005,0.026171,0.479474,-173.755,-57.410,0.000
1.935360,-0.049786,0.867651,0.028353,0.494115,-173.435,-59.346,0.000
1.945389,-0.045495,0.858784,0.027008,0.509845,-173.938,-61.420,-0.000
1.955418,0.020025,0.846804,-0.012595,0.531647,177.296,-64.278,-0.005
1.965447,0.031749,0.820019,-0.022124,0.571287,175.570,-69.774,-0.001
1.975476,0.003211,0.793067,-0.002456,0.609365,179.533,-75.139,0.004
1.985504,-0.087985,0.763534,0.073306,0.635763,-166.892,-79.658,0.021
1.995533,-0.273419,0.699359,0.240638,0.615247,-137.440,-82.814,0.065
2.005562,-0.538025,0.502195,0.495178,0.461984,-86.411,-85.450,0.162
2.015591,-0.716581,0.228082,0.628377,0.199843,-35.479,-82.625,0.103
2.025620,-0.754299,0.155871,0.624778,0.129070,-23.398,-79.350,0.017
2.035649,-0.781564,0.108830,0.608609,0.084725,-15.878,-75.877,0.008
2.045678,-0.802680,0.079403,0.588456,0.058199,-11.312,-72.540,0.004
2.055707,-0.819413,0.062504,0.568363,0.043348,-8.732,-69.532,0.002
2.065736,-0.833129,0.055699,0.549275,0.036719,-7.655,-66.827,0.001
2.075765,-0.840067,0.060630,0.537914,0.038824,-8.261,-65.296,-0.000
2.085794,-0.840166,0.069698,0.536218,0.044486,-9.490,-65.125,-0.000
2.095822,-0.852214,0.071498,0.516717,0.043350,-9.597,-62.487,0.000
2.105851,-0.863049,0.063511,0.500013,0.036792,-8.422,-60.198,0.001
2.115880,-0.870998,0.057274,0.487141,0.032030,-7.528,-58.459,0.001
2.125909,-0.877883,0.057588,0.474642,0.031135,-7.510,-56.819,0.000
2.135938,-0.886398,0.075216,0.455417,0.038649,-9.704,-54.407,-0.001
2.145967,-0.895607,0.117584,0.425701,0.055901,-14.965,-50.866,-0.002
2.155996,-0.893771,0.125428,0.426731,0.059886,-15.983,-51.062,-0.000
2.166025,-0.891215,0.127386,0.431225,0.061637,-16.275,-51.659,0.000
2.176054,-0.880902,0.133764,0.449136,0.068202,-17.276,-54.050,-0.000
2.186083,-0.870168,0.145220,0.464713,0.077557,-18.957,-56.231,-0.000
2.196112,-0.863557,0.128512,0.482546,0.071806,-16.938,-58.416,0.001
2.206139,-0.887591,0.100289,0.447067,0.050504,-12.900,-53.490,0.002
2.216168,-0.901633,0.093195,0.420418,0.043452,-11.808,-50.016,0.001
2.226197,-0.909269,0.089020,0.404951,0.039644,-11.187,-48.028,0.000
2.236226,-0.901174,0.107660,0.417210,0.049846,-13.630,-49.702,-0.001
2.246255,-0.892438,0.129171,0.428115,0.061970,-16.478,-51.274,-0.001
2.256284,-0.883379,0.131113,0.445348,0.066100,-16.892,-53.529,-0.000
2.266314,-0.883014,0.093450,0.457677,0.048426,-12.089,-54.818,0.002
2.276343,-0.894950,0.044655,0.443686,0.022125,-5.717,-52.762,0.002
2.286371,-0.903014,0.032214,0.428425,0.015280,-4.088,-50.781,0.001
2.296400,-0.911372,0.030354,0.410544,0.013673,-3.817,-48.516,0.000
2.306429,-0.921967,0.021475,0.386905,0.009009,-2.670,-45.546,0.000
2.316457,-0.933633,-0.009236,0.358484,-0.003554,1.134,-42.025,0.001
2.326487,-0.941548,-0.040688,0.334510,-0.014462,4.950,-39.131,0.001
2.336516,-0.940010,-0.065895,0.334281,-0.023438,8.022,-39.164,0.001
2.346545,-0.935984,-0.057763,0.346968,-0.021411,7.065,-40.692,-0.000
2.356574,-0.931413,-0.048518,0.360573,-0.018780,5.966,-42.338,-0.000
2.366602,-0.945188,-0.049786,0.322695,-0.016997,6.032,-37.713,-0.000
2.376631,-0.957621,-0.049843,0.283800,-0.014771,5.961,-33.026,-0.000
2.386660,-0.965257,-0.047496,0.257149,-0.012652,5.636,-29.843,-0.000
2.396689,-0.969068,-0.048375,0.242221,-0.012091,5.717,-28.075,-0.000
2.406718,-0.971277,-0.052182,0.232353,-0.012483,6.152,-26.915,0.000
2.416748,-0.968936,-0.061260,0.239640,-0.015151,7.237,-27.791,0.000
2.426777,-0.966656,-0.062864,0.248211,-0.016141,7.444,-28.809,-0.000
2.436805,-0.964684,-0.057504,0.257079,-0.015323,6.825,-29.852,-0.000
2.446834,-0.973572,-0.065567,0.218911,-0.014744,7.708,-25.352,0.000
2.456862,-0.981730,-0.061944,0.180336,-0.011378,7.223,-20.824,-0.000
2.466891,-0.988117,-0.056382,0.143722,-0.008200,6.533,-16.556,-0.000
2.476920,-0.992740,-0.054449,0.108357,-0.005943,6.280,-12.462,-0.000
2.486950,-0.994749,-0.055706,0.087189,-0.004882,6.412,-10.021,-0.000
2.496979,-0.996106,-0.057925,0.068221,-0.003967,6.658,-7.838,-0.000
2.507008,-0.996947,-0.061593,0.050438,-0.003116,7.072,-5.794,-0.000
2.517037,-0.996783,-0.072985,0.036622,-0.002682,8.378,-4.209,0.000
2.527066,-0.995474,-0.084101,0.046805,-0.003954,9.661,-5.385,-0.000
2.537095,-0.993887,-0.096467,0.055696,-0.005406,11.090,-6.416,-0.000
2.547122,-0.991752,-0.119716,0.048169,-0.005815,13.769,-5.563,0.000
2.557152,-0.994355,-0.104862,0.022806,-0.002404,12.043,-2.628,-0.000
2.567181,-0.996288,-0.087603,-0.000351,0.000032,10.053,0.040,-0.000
2.577209,-0.996776,-0.076068,-0.030237,0.002308,8.730,3.476,-0.000
2.587239,-0.995818,-0.069087,-0.061828,0.004290,7.939,7.107,-0.000
2.597268,-0.993981,-0.072133,-0.083768,0.006079,8.303,9.637,-0.000
