time,qw,qx,qy,qz,roll,pitch,yaw
2.607296,-0.991760,-0.075675,-0.104290,0.007958,8.729,12.009,-0.000
2.617326,-0.989241,-0.078636,-0.123991,0.009857,9.092,14.292,-0.000
2.627354,-0.986387,-0.083055,-0.142306,0.011983,9.629,16.423,-0.000
2.637383,-0.983553,-0.088643,-0.157524,0.014197,10.302,18.203,-0.000
2.647413,-0.982838,-0.084463,-0.164137,0.014106,9.826,18.967,0.000
2.657442,-0.984348,-0.073160,-0.160655,0.011940,8.503,18.544,0.000
2.667470,-0.985637,-0.067607,-0.155179,0.010644,7.850,17.899,0.000
2.677499,-0.985265,-0.077053,-0.153030,0.011969,8.946,17.662,-0.000
2.687528,-0.985254,-0.080755,-0.151142,0.012389,9.374,17.447,-0.000
2.697556,-0.985579,-0.077245,-0.150901,0.011827,8.965,17.414,-0.000
2.707585,-0.985058,-0.081848,-0.151811,0.012615,9.502,17.527,-0.000
2.717615,-0.980316,-0.097621,-0.171514,0.017082,11.377,19.853,-0.000
2.727643,-0.975890,-0.100312,-0.193487,0.019890,11.741,22.435,-0.000
2.737673,-0.971542,-0.099086,-0.214625,0.021890,11.650,24.921,-0.000
2.747702,-0.967343,-0.097082,-0.233508,0.023435,11.465,27.150,-0.000
2.757730,-0.963412,-0.095973,-0.249518,0.024857,11.381,29.048,-0.000
2.767760,-0.960072,-0.095151,-0.262258,0.025993,11.323,30.565,-0.000
2.777789,-0.955941,-0.095181,-0.276778,0.027559,11.375,32.304,-0.000
2.787817,-0.948274,-0.090233,-0.303420,0.028872,10.875,35.497,-0.000
2.797845,-0.940135,-0.084026,-0.329366,0.029437,10.218,38.627,0.000
2.807874,-0.931070,-0.078233,-0.355471,0.029868,9.609,41.806,0.000
2.817903,-0.920653,-0.075082,-0.382169,0.031167,9.328,45.102,-0.000
2.827932,-0.908825,-0.084975,-0.406979,0.038056,10.687,48.263,-0.001
2.837961,-0.896408,-0.097711,-0.430081,0.046884,12.447,51.281,-0.001
2.847990,-0.886775,-0.104460,-0.447429,0.052709,13.442,53.567,-0.000
2.858019,-0.878755,-0.107628,-0.461797,0.056561,13.971,55.466,-0.000
2.868048,-0.872231,-0.109328,-0.473275,0.059323,14.295,56.991,-0.000
2.878078,-0.866534,-0.110198,-0.483164,0.061445,14.502,58.309,-0.000
2.888106,-0.860815,-0.111981,-0.492543,0.064074,14.831,59.579,-0.000
2.898135,-0.854886,-0.117524,-0.500862,0.068858,15.663,60.756,-0.000
2.908163,-0.849353,-0.129221,-0.506178,0.077014,17.310,61.612,-0.001
2.918192,-0.846372,-0.145274,-0.505247,0.086728,19.488,61.697,-0.001
2.928221,-0.844938,-0.156908,-0.502971,0.093408,21.050,61.555,-0.001
2.938251,-0.845328,-0.159906,-0.501107,0.094793,21.434,61.344,-0.000
2.948280,-0.833987,-0.170767,-0.514264,0.105305,23.156,63.348,-0.001
2.958308,-0.820720,-0.188730,-0.525770,0.120911,25.915,65.321,-0.002
2.968337,-0.805167,-0.213401,-0.535076,0.141827,29.706,67.247,-0.002
2.978366,-0.787814,-0.243865,-0.540497,0.167322,34.420,68.944,-0.003
2.988395,-0.768842,-0.274365,-0.544190,0.194210,39.303,70.624,-0.004
2.998424,-0.755730,-0.289507,-0.548738,0.210220,41.951,72.011,-0.002
3.008453,-0.745421,-0.301657,-0.551213,0.223071,44.097,73.009,-0.002
3.018482,-0.736958,-0.313480,-0.551254,0.234493,46.121,73.642,-0.002
3.028511,-0.727377,-0.331620,-0.546841,0.249320,49.054,73.920,-0.003
3.038540,-0.711327,-0.364895,-0.534675,0.274292,54.352,73.911,-0.005
3.048568,-0.695736,-0.395475,-0.521466,0.296430,59.270,73.753,-0.004
3.058597,-0.684009,-0.415834,-0.512302,0.311458,62.636,73.713,-0.003
3.068626,-0.673557,-0.431775,-0.505216,0.323871,65.366,73.794,-0.002
3.078655,-0.658684,-0.452286,-0.495863,0.340496,68.996,73.995,-0.003
3.088684,-0.653926,-0.456718,-0.501061,0.336115,72.789,74.224,3.808
3.098713,-0.648388,-0.461931,-0.506963,0.330829,77.338,74.378,8.382
3.108742,-0.642652,-0.467530,-0.512335,0.325842,81.931,74.405,12.920
3.118772,-0.636953,-0.473268,-0.516737,0.321772,86.191,74.332,17.010
3.128801,-0.631317,-0.479089,-0.520218,0.318639,90.064,74.187,20.606
3.138829,-0.625485,-0.485167,-0.523360,0.315786,93.847,73.972,24.050
3.148858,-0.619362,-0.491269,-0.526581,0.313055,97.612,73.715,27.456
3.158887,-0.613522,-0.496841,-0.529442,0.310927,100.963,73.458,30.440
3.168916,-0.607791,-0.502237,-0.532270,0.308680,104.156,73.152,33.288
3.178945,-0.602271,-0.507603,-0.534924,0.306123,107.148,72.768,35.959
3.188974,-0.597241,-0.512805,-0.537085,0.303509,109.748,72.330,38.252
3.199003,-0.592724,-0.517682,-0.538776,0.301079,111.945,71.882,40.153
3.209032,-0.588522,-0.522237,-0.540271,0.298768,113.886,71.438,41.816
3.219061,-0.584405,-0.526690,-0.541609,0.296599,115.675,70.992,43.320
3.229089,-0.580310,-0.531049,-0.542489,0.295257,117.275,70.599,44.566
3.239118,-0.576618,-0.535085,-0.542550,0.295093,118.524,70.303,45.383
3.249147,-0.573974,-0.538489,-0.541336,0.296282,119.175,70.138,45.541
3.259176,-0.572561,-0.541166,-0.538731,0.298874,119.173,70.118,44.994
3.269206,-0.571874,-0.543531,-0.535357,0.301946,118.806,70.144,44.068
3.279235,-0.570715,-0.546197,-0.532614,0.304171,118.712,70.088,43.459
3.289263,-0.568467,-0.549450,-0.531090,0.305183,119.192,69.914,43.472
3.299292,-0.565205,-0.553363,-0.530536,0.305136,120.162,69.624,43.999
3.309320,-0.561353,-0.557874,-0.530317,0.304415,121.357,69.234,44.742
3.319349,-0.557214,-0.562869,-0.530236,0.302962,122.633,68.743,45.575
3.329379,-0.553371,-0.567818,-0.530052,0.301085,123.765,68.211,46.301
3.339408,-0.550558,-0.572120,-0.529397,0.299246,124.494,67.719,46.694
3.349437,-0.548737,-0.575723,-0.528258,0.297687,124.858,67.297,46.773
3.359466,-0.546458,-0.579685,-0.527672,0.295220,125.414,66.776,47.084
3.369495,-0.543096,-0.584230,-0.528057,0.291756,126.360,66.132,47.806
3.379524,-0.539075,-0.589296,-0.528744,0.287755,127.462,65.397,48.665
3.389553,-0.535177,-0.594527,-0.528968,0.283831,128.417,64.645,49.343
3.399581,-0.531619,-0.599687,-0.528677,0.280180,129.184,63.916,49.810
3.409610,-0.528159,-0.604813,-0.528056,0.276857,129.859,63.213,50.153
3.419639,-0.524850,-0.609874,-0.526992,0.274062,130.431,62.557,50.346
3.429667,-0.521633,-0.615153,-0.525566,0.271131,130.920,61.870,50.435
3.439697,-0.518622,-0.620767,-0.523577,0.267940,131.281,61.132,50.372
3.449726,-0.516097,-0.626415,-0.520902,0.264867,131.461,60.401,50.105
3.459754,-0.514114,-0.631623,-0.517971,0.262088,131.509,59.732,49.729
3.469784,-0.512520,-0.636282,-0.515158,0.259470,131.498,59.121,49.345
3.479812,-0.510580,-0.640904,-0.512926,0.256323,131.608,58.467,49.131
3.489841,-0.508036,-0.645777,-0.511018,0.252938,131.864,57.770,49.045
3.499871,-0.504775,-0.651089,-0.509168,0.249557,132.259,57.034,49.033
3.509900,-0.500828,-0.656830,-0.507435,0.245969,132.781,56.242,49.099
3.519928,-0.495991,-0.663038,-0.506063,0.241906,133.473,55.365,49.304
3.529958,-0.489890,-0.669754,-0.505443,0.237088,134.412,54.371,49.741
3.539987,-0.482673,-0.676708,-0.505616,0.231714,135.557,53.293,50.381
3.550015,-0.474553,-0.683990,-0.506323,0.225481,136.816,52.093,51.145
3.560044,-0.466577,-0.691160,-0.506806,0.219086,137.966,50.875,51.808
3.570073,-0.459818,-0.697895,-0.506071,0.213655,138.813,49.784,52.131
3.580101,-0.454598,-0.704162,-0.503698,0.209835,139.331,48.892,52.045
3.590131,-0.450095,-0.710376,-0.500207,0.206928,139.686,48.097,51.713
3.600160,-0.445376,-0.716681,-0.496577,0.204119,140.067,47.299,51.371
3.610188,-0.440073,-0.722872,-0.493614,0.200953,140.566,46.467,51.177
3.620218,-0.434313,-0.728839,-0.491378,0.197382,141.158,45.606,51.128
3.630247,-0.427977,-0.734783,-0.489746,0.193196,141.837,44.677,51.204
3.640275,-0.420867,-0.740816,-0.488732,0.188279,142.622,43.657,51.410
3.650305,-0.413101,-0.746934,-0.488110,0.182846,143.480,42.565,51.695
3.660334,-0.405334,-0.753100,-0.487293,0.177021,144.286,41.427,51.934
3.670362,-0.398059,-0.759207,-0.485916,0.171133,144.971,40.293,52.048
3.680392,-0.391555,-0.765061,-0.483912,0.165652,145.521,39.229,52.022
3.690419,-0.385974,-0.770433,-0.481323,0.161338,145.959,38.328,51.859
3.700448,-0.381183,-0.775435,-0.478130,0.158227,146.311,37.582,51.566
3.710477,-0.376743,-0.780276,-0.474628,0.155585,146.622,36.900,51.213
3.720507,-0.372303,-0.785062,-0.471083,0.152948,146.932,36.222,50.855
3.730536,-0.367584,-0.789934,-0.467563,0.150051,147.270,35.507,50.514
3.740564,-0.362621,-0.794901,-0.463967,0.147029,147.631,34.767,50.172
3.750593,-0.357662,-0.799721,-0.460386,0.144267,148.004,34.061,49.832
3.760622,-0.352895,-0.804139,-0.457087,0.141927,148.382,33.426,49.523
3.770651,-0.348212,-0.808259,-0.454109,0.139626,148.763,32.817,49.258
3.780680,-0.343599,-0.812220,-0.451331,0.137052,149.131,32.194,49.021
3.790709,-0.339173,-0.816066,-0.448540,0.134367,149.471,31.572,48.779
3.800738,-0.334900,-0.819799,-0.445714,0.131738,149.793,30.967,48.526
3.810767,-0.330677,-0.823498,-0.442713,0.129435,150.115,30.396,48.244
3.820796,-0.326425,-0.827183,-0.439591,0.127355,150.446,29.847,47.945
3.830824,-0.321922,-0.830872,-0.436536,0.125295,150.812,29.293,47.661
3.840853,-0.316858,-0.834606,-0.433704,0.123202,151.252,28.718,47.422
3.850882,-0.311180,-0.838405,-0.431095,0.121023,151.769,28.114,47.229
3.860911,-0.304790,-0.842292,-0.428867,0.118176,152.356,27.420,47.109
3.870940,-0.297648,-0.846302,-0.427025,0.114339,153.001,26.599,47.065
3.880970,-0.289798,-0.850459,-0.425418,0.109552,153.693,25.652,47.071
3.890999,-0.281310,-0.854682,-0.423987,0.104232,154.436,24.627,47.111
3.901028,-0.272400,-0.858933,-0.422637,0.098262,155.195,23.519,47.168
3.911056,-0.263395,-0.863209,-0.421101,0.091729,155.927,22.346,47.197
3.921085,-0.254944,-0.867249,-0.419264,0.085710,156.601,21.250,47.164
3.931114,-0.247266,-0.870926,-0.417154,0.081090,157.233,20.337,47.061
3.941143,-0.240252,-0.874320,-0.414834,0.077471,157.825,19.560,46.907
3.951172,-0.233701,-0.877497,-0.412402,0.074519,158.389,18.877,46.721
3.961201,-0.227318,-0.880457,-0.410025,0.072430,158.970,18.298,46.529
3.971231,-0.221148,-0.883185,-0.407734,0.071239,159.566,17.829,46.334
3.981259,-0.215347,-0.885691,-0.405507,0.070608,160.145,17.441,46.136
3.991287,-0.209710,-0.888144,-0.403239,0.069746,160.694,17.039,45.930
4.001317,-0.204020,-0.890525,-0.401129,0.068416,161.233,16.591,45.748
4.011345,-0.198018,-0.892702,-0.399581,0.066716,161.800,16.103,45.642
4.021374,-0.191686,-0.894600,-0.398722,0.064900,162.410,15.604,45.627
4.031404,-0.185258,-0.896248,-0.398347,0.063125,163.038,15.114,45.670
4.041432,-0.178455,-0.897842,-0.398262,0.060538,163.675,14.528,45.758
4.051461,-0.171285,-0.899388,-0.398410,0.057241,164.323,13.854,45.879
4.061491,-0.164075,-0.900798,-0.398701,0.054071,164.978,13.194,46.012
4.071519,-0.156930,-0.902176,-0.398863,0.051040,165.626,12.549,46.123
4.081548,-0.149898,-0.903537,-0.398790,0.048609,166.282,11.970,46.195
4.091578,-0.143144,-0.904809,-0.398552,0.047244,166.949,11.513,46.234
4.101606,-0.136464,-0.906092,-0.398059,0.046574,167.635,11.130,46.234
4.111636,-0.129467,-0.907419,-0.397428,0.046093,168.360,10.752,46.216
4.121664,-0.121933,-0.908739,-0.396872,0.045422,169.134,10.331,46.210
4.131692,-0.113947,-0.909986,-0.396481,0.044596,169.949,9.876,46.225
4.141721,-0.105734,-0.911143,-0.396201,0.043696,170.786,9.405,46.253
4.151751,-0.097620,-0.912191,-0.395942,0.043035,171.621,8.964,46.279
4.161779,-0.089823,-0.913102,-0.395710,0.042841,172.441,8.588,46.303
4.171808,-0.082265,-0.913956,-0.395375,0.042889,173.245,8.247,46.309
4.181838,-0.074985,-0.914753,-0.394968,0.043007,174.021,7.927,46.303
4.191866,-0.067725,-0.915515,-0.394507,0.043068,174.792,7.602,46.288
4.201896,-0.060175,-0.916286,-0.393942,0.043035,175.587,7.254,46.259
4.211925,-0.052506,-0.917067,-0.393200,0.043241,176.404,6.927,46.208
4.221954,-0.045019,-0.917797,-0.392360,0.043830,177.217,6.649,46.142
4.231983,-0.037599,-0.918489,-0.391436,0.044585,178.031,6.392,46.065
4.242012,-0.030249,-0.919111,-0.390514,0.045415,178.840,6.149,45.987
4.252041,-0.023135,-0.919614,-0.389722,0.046217,179.624,5.914,45.924
4.262070,-0.016316,-0.920061,-0.388921,0.046978,-179.625,5.689,45.858
4.272098,-0.009724,-0.920603,-0.387814,0.047340,-178.918,5.434,45.749
4.282127,-0.003480,-0.921223,-0.386462,0.047200,-178.271,5.144,45.605
4.292156,0.002602,-0.921856,-0.385013,0.046723,-177.656,4.827,45.444
4.302185,0.008418,-0.922400,-0.383692,0.046170,-177.071,4.515,45.297
4.312214,0.013810,-0.922863,-0.382452,0.045905,-176.518,4.253,45.159
4.322243,0.018745,-0.923303,-0.381187,0.045833,-176.003,4.034,45.017
4.332272,0.023360,-0.923664,-0.380018,0.046148,-175.505,3.870,44.889
4.342301,0.027539,-0.923903,-0.379024,0.047209,-175.019,3.805,44.786
4.352330,0.031563,-0.924129,-0.377995,0.048514,-174.539,3.773,44.682
4.362359,0.035763,-0.924312,-0.377039,0.049543,-174.051,3.705,44.585
4.372388,0.040270,-0.924403,-0.376253,0.050357,-173.540,3.600,44.508
4.382417,0.045346,-0.924439,-0.375506,0.050949,-172.977,3.448,44.435
4.392446,0.050769,-0.924449,-0.374679,0.051732,-172.369,3.302,44.355
4.402475,0.056475,-0.924470,-0.373672,0.052714,-171.723,3.168,44.256
4.412504,0.062368,-0.924570,-0.372341,0.053738,-171.055,3.034,44.118
4.422532,0.068386,-0.924705,-0.370801,0.054728,-170.375,2.895,43.954
4.432561,0.074365,-0.924850,-0.369136,0.055726,-169.699,2.761,43.776
4.442590,0.080201,-0.925000,-0.367385,0.056698,-169.039,2.634,43.586
4.452619,0.085712,-0.925165,-0.365554,0.057777,-168.408,2.536,43.387
4.462648,0.090604,-0.925404,-0.363572,0.058979,-167.838,2.480,43.171
4.472677,0.094656,-0.925780,-0.361350,0.060346,-167.351,2.483,42.928
4.482706,0.097730,-0.926294,-0.358947,0.061874,-166.963,2.549,42.664
4.492735,0.100014,-0.926941,-0.356399,0.063257,-166.665,2.635,42.380
4.502764,0.101509,-0.927643,-0.353928,0.064444,-166.462,2.734,42.101
4.512793,0.102215,-0.928401,-0.351568,0.065322,-166.355,2.833,41.830
4.522822,0.101930,-0.929218,-0.349374,0.065916,-166.368,2.939,41.572
4.532851,0.100521,-0.930073,-0.347389,0.066506,-166.502,3.088,41.337
4.542880,0.098058,-0.930950,-0.345605,0.067204,-166.745,3.288,41.125
4.552909,0.094881,-0.931832,-0.344032,0.067617,-167.076,3.482,40.932
4.562938,0.091305,-0.932612,-0.342861,0.067735,-167.462,3.654,40.781
4.572967,0.087405,-0.933308,-0.342075,0.067269,-167.905,3.771,40.666
4.582995,0.083189,-0.933928,-0.341630,0.066261,-168.404,3.837,40.584
4.593024,0.078530,-0.934493,-0.341436,0.064976,-168.960,3.888,40.527
4.603053,0.073265,-0.935077,-0.341314,0.063347,-169.596,3.925,40.472
4.613082,0.067280,-0.935660,-0.341207,0.061931,-170.300,4.013,40.421
4.623111,0.060465,-0.936269,-0.340957,0.061125,-171.069,4.199,40.357
4.633140,0.052980,-0.936995,-0.340378,0.060176,-171.918,4.399,40.249
4.643169,0.044940,-0.937811,-0.339456,0.059207,-172.829,4.620,40.096
4.653198,0.036278,-0.938666,-0.338335,0.057999,-173.818,4.838,39.913
4.663227,0.027317,-0.939535,-0.337057,0.056262,-174.862,5.009,39.705
4.673256,0.018066,-0.940343,-0.335719,0.054469,-175.940,5.181,39.488
4.683285,0.008509,-0.941108,-0.334246,0.052624,-177.054,5.357,39.253
4.693314,-0.001359,-0.941891,-0.332451,0.050607,-178.211,5.523,38.977
4.703343,-0.011348,-0.942683,-0.330393,0.048017,-179.405,5.626,38.667
4.713372,-0.021271,-0.943392,-0.328370,0.044480,179.372,5.618,38.361
4.723401,-0.031004,-0.943925,-0.326607,0.040229,178.144,5.520,38.091
4.733430,-0.040769,-0.944270,-0.325075,0.035556,176.900,5.374,37.856
4.743459,-0.050825,-0.944501,-0.323473,0.030766,175.619,5.221,37.620
4.753487,-0.061442,-0.944671,-0.321537,0.026117,174.282,5.098,37.348
4.763516,-0.072701,-0.944794,-0.319175,0.021285,172.866,4.970,37.031
4.773545,-0.084279,-0.944834,-0.316497,0.016226,171.405,4.819,36.685
4.783574,-0.095853,-0.944687,-0.313858,0.010888,169.936,4.631,36.357
4.793603,-0.107351,-0.944282,-0.311488,0.005479,168.473,4.429,36.073
4.803632,-0.118893,-0.943642,-0.309275,0.000127,167.008,4.231,35.819
4.813661,-0.130468,-0.942815,-0.307085,-0.005019,165.546,4.052,35.576
4.823690,-0.142204,-0.941884,-0.304597,-0.009960,164.071,3.892,35.305
4.833719,-0.154111,-0.940848,-0.301818,-0.014430,162.590,3.777,35.001
4.843748,-0.166213,-0.939676,-0.298851,-0.017830,161.121,3.775,34.665
4.853777,-0.178474,-0.938330,-0.295836,-0.020301,159.661,3.870,34.311
4.863806,-0.190611,-0.936820,-0.292888,-0.022327,158.226,4.004,33.960
4.873835,-0.202538,-0.935093,-0.290214,-0.024544,156.805,4.109,33.649
4.883864,-0.214321,-0.933147,-0.287802,-0.026826,155.396,4.204,33.372
4.893893,-0.226154,-0.931020,-0.285432,-0.028846,153.984,4.324,33.097
4.903922,-0.238123,-0.928735,-0.282976,-0.030311,152.570,4.500,32.800
4.913949,-0.250295,-0.926281,-0.280423,-0.031072,151.148,4.750,32.471
4.923979,-0.262806,-0.923630,-0.277690,-0.031242,149.698,5.063,32.103
4.934008,-0.275460,-0.920793,-0.274878,-0.030852,148.240,5.429,31.705
4.944037,-0.288030,-0.917813,-0.272004,-0.030312,146.787,5.800,31.292
4.954066,-0.300241,-0.914723,-0.269236,-0.029943,145.361,6.136,30.894
4.964095,-0.311802,-0.911643,-0.266584,-0.029425,144.008,6.465,30.505
4.974124,-0.322774,-0.908610,-0.263947,-0.028683,142.723,6.792,30.110
4.984153,-0.333309,-0.905641,-0.261124,-0.027929,141.480,7.093,29.694
4.994182,-0.343570,-0.902707,-0.258052,-0.027106,140.261,7.376,29.245
5.004210,-0.353668,-0.899757,-0.254825,-0.025805,139.066,7.690,28.759
5.014240,-0.363757,-0.896692,-0.251560,-0.024270,137.869,8.018,28.256
5.024269,-0.373841,-0.893477,-0.248329,-0.022834,136.660,8.330,27.757
5.034298,-0.383788,-0.890161,-0.245143,-0.021695,135.453,8.600,27.273
5.044327,-0.393339,-0.886863,-0.242011,-0.020873,134.279,8.822,26.808
5.054356,-0.402276,-0.883653,-0.239085,-0.020385,133.168,8.994,26.384
5.064385,-0.410673,-0.880504,-0.236427,-0.020202,132.112,9.126,26.007
5.074414,-0.418899,-0.877287,-0.233909,-0.020577,131.062,9.199,25.671
5.084443,-0.427169,-0.873967,-0.231274,-0.021592,129.987,9.198,25.353
